timestamp,frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
2025-11-11T07:05:28.559342,0,0.5579729080200195,0.7033068537712097,-0.7225472331047058,0.9998470544815063,0.5713858604431152,0.6504622101783752,-0.6907116770744324,0.9996558427810669,0.5809926390647888,0.6483764052391052,-0.6907392740249634,0.9997425675392151,0.5910372734069824,0.6470457911491394,-0.6909801959991455,0.9996638298034668,0.5345207452774048,0.6543083786964417,-0.6883476972579956,0.9995869994163513,0.5221000909805298,0.6535578370094299,-0.687796950340271,0.9996618032455444,0.5113266706466675,0.6532993912696838,-0.6880236268043518,0.9995519518852234,0.6023160815238953,0.6570904850959778,-0.4248790144920349,0.9997474551200867,0.4954335689544678,0.6663151383399963,-0.40220484137535095,0.9996813535690308,0.5788114070892334,0.7372904419898987,-0.6176566481590271,0.9998856782913208,0.5359014272689819,0.7426780462265015,-0.6110478043556213,0.999868631362915,0.7317918539047241,0.8812462091445923,-0.25760534405708313,0.9992662072181702,0.4250470995903015,0.8785987496376038,-0.23477105796337128,0.9985331296920776,0.8079717755317688,1.0559519529342651,-0.22836998105049133,0.39137381315231323,0.3734475374221802,1.0648655891418457,-0.1277066022157669,0.19531555473804474,0.804607093334198,1.3656014204025269,-0.4500773847103119,0.034134604036808014,0.35887107253074646,1.3672853708267212,-0.42226114869117737,0.026838675141334534,0.8222625851631165,1.4529417753219604,-0.5277453660964966,0.03582482784986496,0.34032151103019714,1.4441379308700562,-0.5083697438240051,0.03079059347510338,0.7804638743400574,1.4553067684173584,-0.5784927010536194,0.06552296131849289,0.368102490901947,1.4464634656906128,-0.5830163359642029,0.054740238934755325,0.7697552442550659,1.4169987440109253,-0.48202577233314514,0.06208834424614906,0.3798413872718811,1.4145824909210205,-0.4662838578224182,0.05331924185156822,0.6740582585334778,1.3954497575759888,-0.04197247698903084,0.000817121472209692,0.4735409617424011,1.4010854959487915,0.04547929763793945,0.0005824768450111151,0.673299252986908,1.816752314567566,-0.006069978699088097,0.0006130545516498387,0.4791828989982605,1.8173776865005493,0.03313444182276726,0.00019309604249428958,0.6698498129844666,2.1973822116851807,0.4293287396430969,6.207754631759599e-05,0.48239216208457947,2.2028679847717285,0.34607020020484924,9.265973858418874e-06,0.6755107641220093,2.261070489883423,0.4508360028266907,5.21116417075973e-05,0.48524346947669983,2.270604372024536,0.3624684810638428,2.2959451598580927e-05,0.634395182132721,2.330843210220337,0.03971723094582558,6.710523302899674e-05,0.5048786401748657,2.320829153060913,-0.09076758474111557,4.3202082451898605e-05
2025-11-11T07:05:28.758323,1,0.5517388582229614,0.7047416567802429,-0.9787610173225403,0.9997028112411499,0.5677386522293091,0.652557373046875,-0.947068989276886,0.9994343519210815,0.5787309408187866,0.6507710814476013,-0.9473434686660767,0.9995697736740112,0.589023768901825,0.6496851444244385,-0.9475580453872681,0.9994668960571289,0.5308409929275513,0.6557239294052124,-0.9342269897460938,0.9993458390235901,0.5197097063064575,0.655113935470581,-0.9341516494750977,0.9994503259658813,0.5098070502281189,0.654907763004303,-0.9345101118087769,0.9993225932121277,0.6009525060653687,0.6596959829330444,-0.6566208004951477,0.9996373057365417,0.49667754769325256,0.6676162481307983,-0.589579701423645,0.9994957447052002,0.5745745897293091,0.7407568097114563,-0.8620697855949402,0.9997957944869995,0.5322889089584351,0.7458522915840149,-0.8437509536743164,0.9997760653495789,0.7330341935157776,0.8890140652656555,-0.42371663451194763,0.9985172748565674,0.4248294234275818,0.8905299305915833,-0.30159085988998413,0.9976542592048645,0.815015971660614,1.1486644744873047,-0.41672390699386597,0.3811608850955963,0.36697885394096375,1.1444388628005981,-0.24511583149433136,0.18812690675258636,0.8069044947624207,1.3886815309524536,-0.7008715867996216,0.033376291394233704,0.36582276225090027,1.2724031209945679,-0.7265031337738037,0.028477391228079796,0.8232504725456238,1.4695816040039062,-0.7933786511421204,0.03549598157405853,0.36074018478393555,1.3183925151824951,-0.8412836194038391,0.03326180577278137,0.785138726234436,1.4661637544631958,-0.8531259298324585,0.06446025520563126,0.3759354054927826,1.2964705228805542,-0.9031085968017578,0.0583142526447773,0.7732794880867004,1.4300023317337036,-0.7371458411216736,0.06107737869024277,0.38403335213661194,1.2776967287063599,-0.7707294821739197,0.05595853924751282,0.6778345108032227,1.4025334119796753,-0.05188322812318802,0.0007801802130416036,0.478904664516449,1.4053056240081787,0.055436939001083374,0.000564711750485003,0.6739264726638794,1.8307393789291382,-0.1984218806028366,0.0007666960591450334,0.4825090765953064,1.817614197731018,-0.21242733299732208,0.0002601504966150969,0.6711066961288452,2.2249417304992676,0.15015915036201477,6.38286437606439e-05,0.48488396406173706,2.2196457386016846,-0.0020457040518522263,1.2755805983033497e-05,0.6759801506996155,2.2908616065979004,0.15656201541423798,5.1196762797189876e-05,0.4872738718986511,2.290513277053833,0.0005555780371651053,2.565067188697867e-05,0.6396394968032837,2.3468403816223145,-0.32878726720809937,7.623434066772461e-05,0.5084766149520874,2.3339576721191406,-0.5124951004981995,6.494516128441319e-05
2025-11-11T07:05:28.854595,2,0.549836277961731,0.7053377032279968,-1.016823172569275,0.9995095729827881,0.5667502880096436,0.6532047390937805,-0.9890106916427612,0.9991384148597717,0.5781721472740173,0.6516391634941101,-0.9892656207084656,0.9993308782577515,0.5884808897972107,0.6507894992828369,-0.9894789457321167,0.9991965293884277,0.530300498008728,0.6558784246444702,-0.9728668332099915,0.9990344047546387,0.5195921063423157,0.6552038192749023,-0.9728111028671265,0.9991737604141235,0.5098128318786621,0.6549486517906189,-0.973181426525116,0.9990316033363342,0.6005760431289673,0.6610075831413269,-0.7086371183395386,0.9994648098945618,0.49950069189071655,0.667824387550354,-0.6255459189414978,0.999261200428009,0.5726431608200073,0.7425705790519714,-0.9031925201416016,0.9996769428253174,0.5312371850013733,0.7466999888420105,-0.8802312612533569,0.9996593594551086,0.7337905168533325,0.8934930562973022,-0.4760938286781311,0.9976848363876343,0.42563551664352417,0.8913938403129578,-0.32076555490493774,0.9971165060997009,0.8158326148986816,1.1609872579574585,-0.4606015086174011,0.3721705377101898,0.36599040031433105,1.1512372493743896,-0.20729339122772217,0.18379729986190796,0.8056155443191528,1.3896533250808716,-0.7326739430427551,0.032831791788339615,0.3681725859642029,1.2675966024398804,-0.6161830425262451,0.030618665739893913,0.8197538256645203,1.4691499471664429,-0.8206990957260132,0.03527989611029625,0.3650227189064026,1.3167481422424316,-0.7166399955749512,0.03597911819815636,0.7847319841384888,1.4657193422317505,-0.878997802734375,0.0634821206331253,0.3769838809967041,1.2971175909042358,-0.7829042673110962,0.062255244702100754,0.7728505730628967,1.4292742013931274,-0.7673640847206116,0.06008777767419815,0.38466593623161316,1.2768694162368774,-0.6598455905914307,0.05891026556491852,0.6799430251121521,1.4037306308746338,-0.06032675504684448,0.0007487606490030885,0.4818888306617737,1.4052484035491943,0.06376129388809204,0.0005522998399101198,0.6743195652961731,1.8334683179855347,-0.19848908483982086,0.000870443182066083,0.48386597633361816,1.8161025047302246,-0.18994857370853424,0.000316688499879092,0.671947181224823,2.229027032852173,0.1660708785057068,6.575078441528603e-05,0.4879034459590912,2.2197911739349365,0.04142800718545914,1.572224937262945e-05,0.676332414150238,2.2953789234161377,0.17486274242401123,5.0789272791007534e-05,0.49035078287124634,2.2901251316070557,0.04675067588686943,2.8999631467740983e-05,0.6432542204856873,2.3484582901000977,-0.3065811097621918,8.388966671191156e-05,0.5126509666442871,2.334425210952759,-0.46125832200050354,8.697550219949335e-05
2025-11-11T07:05:28.946205,3,0.5490399599075317,0.7057925462722778,-1.0774139165878296,0.9994277358055115,0.5667404532432556,0.6542423367500305,-1.046995997428894,0.9990316033363342,0.5781848430633545,0.6529738903045654,-1.0472278594970703,0.9992228746414185,0.5884914398193359,0.6523689031600952,-1.0474416017532349,0.9990941882133484,0.5299620628356934,0.6561059951782227,-1.0333431959152222,0.9989283084869385,0.5193924903869629,0.6553077101707458,-1.0333553552627563,0.9990615844726562,0.5097804665565491,0.6549714207649231,-1.0337241888046265,0.9989416599273682,0.6007992029190063,0.6623973250389099,-0.7537466883659363,0.9993866682052612,0.5006566643714905,0.6679727435112,-0.6838218569755554,0.9991801381111145,0.5720086693763733,0.7436144948005676,-0.9588890075683594,0.9996148943901062,0.530348002910614,0.7472527027130127,-0.939588189125061,0.9996094107627869,0.7338278293609619,0.894543468952179,-0.5040606260299683,0.9970128536224365,0.425788938999176,0.8912608027458191,-0.36677682399749756,0.9966557621955872,0.8159875869750977,1.160340666770935,-0.48878517746925354,0.36847013235092163,0.3648579716682434,1.1553272008895874,-0.2560785710811615,0.18152791261672974,0.8056257963180542,1.3895283937454224,-0.7787176370620728,0.03284712880849838,0.37262219190597534,1.2643072605133057,-0.6853293776512146,0.03312380239367485,0.8197816014289856,1.4683201313018799,-0.8717963099479675,0.035993918776512146,0.37267157435417175,1.3126294612884521,-0.7931615114212036,0.039699286222457886,0.7859182953834534,1.4650861024856567,-0.9333728551864624,0.06398489326238632,0.3823586702346802,1.2893550395965576,-0.8574627637863159,0.06759490072727203,0.7736135125160217,1.4287664890289307,-0.8155519366264343,0.06024014949798584,0.3887540400028229,1.2702773809432983,-0.728352427482605,0.06287671625614166,0.6804850101470947,1.40339994430542,-0.06266386806964874,0.0007286507752723992,0.4840686321258545,1.4032256603240967,0.06609317660331726,0.0005490421899594367,0.6743203401565552,1.8322545289993286,-0.2324531376361847,0.0009757419466041028,0.48439329862594604,1.8042913675308228,-0.24740159511566162,0.0003792150237131864,0.6729288101196289,2.2260024547576904,0.12364716827869415,6.720794772263616e-05,0.4911017417907715,2.215850353240967,-0.02448190376162529,1.929864811245352e-05,0.6768323183059692,2.2918570041656494,0.13047228753566742,4.947404158883728e-05,0.4939941465854645,2.2850899696350098,-0.020748291164636612,3.196673424099572e-05,0.6470049619674683,2.3440780639648438,-0.35735318064689636,9.197762119583786e-05,0.5153740644454956,2.3284525871276855,-0.5338292121887207,0.00010917075996985659
2025-11-11T07:05:29.039020,4,0.5491970777511597,0.7032778263092041,-0.9978110194206238,0.9994041919708252,0.5671244859695435,0.652827262878418,-0.9630057215690613,0.998986005783081,0.5788187384605408,0.6519319415092468,-0.9632806777954102,0.9991816282272339,0.5890315771102905,0.6516963243484497,-0.9634509086608887,0.999047577381134,0.5301605463027954,0.6538477540016174,-0.9528414011001587,0.9988908171653748,0.5196248888969421,0.6529530882835388,-0.9527519345283508,0.9990285038948059,0.5102294087409973,0.6525776386260986,-0.9531486630439758,0.998916506767273,0.6013439893722534,0.6623697280883789,-0.671622633934021,0.9993455410003662,0.5017279386520386,0.6671278476715088,-0.6150104999542236,0.999153733253479,0.5721076726913452,0.741601288318634,-0.8819880485534668,0.9995926022529602,0.5303932428359985,0.7447156310081482,-0.8664581179618835,0.9995953440666199,0.7339292764663696,0.896007239818573,-0.44125086069107056,0.9966570734977722,0.42576032876968384,0.8924881219863892,-0.33475688099861145,0.9965047240257263,0.8159648776054382,1.161480188369751,-0.41825956106185913,0.3639662265777588,0.36501646041870117,1.175097942352295,-0.1786666065454483,0.18781673908233643,0.8056230545043945,1.3923503160476685,-0.7047736048698425,0.032382480800151825,0.3723251223564148,1.3265279531478882,-0.49979838728904724,0.034046441316604614,0.8198164105415344,1.4695757627487183,-0.7967528700828552,0.03562568128108978,0.3699781000614166,1.389192819595337,-0.5968963503837585,0.04082620143890381,0.7863661646842957,1.4672551155090332,-0.8597815632820129,0.06281118839979172,0.3810352683067322,1.3740451335906982,-0.6787129640579224,0.06923145055770874,0.7738169431686401,1.4321835041046143,-0.7428774833679199,0.05905846878886223,0.3877500593662262,1.3481967449188232,-0.5471959114074707,0.06411939859390259,0.6819149255752563,1.4057978391647339,-0.06216501072049141,0.0007288044434972107,0.48610609769821167,1.4051951169967651,0.06567464768886566,0.0005646998761221766,0.6743670105934143,1.8317877054214478,-0.22206084430217743,0.0010701091960072517,0.4857460856437683,1.8049415349960327,-0.20051586627960205,0.00043214127072133124,0.6740784645080566,2.224297285079956,0.13396641612052917,6.846831092843786e-05,0.4944438338279724,2.21557879447937,0.018526600673794746,2.313059121661354e-05,0.6777060031890869,2.290102958679199,0.14161743223667145,4.907179027213715e-05,0.49666714668273926,2.284623861312866,0.02174043282866478,3.6650588299380615e-05,0.6493018865585327,2.3431169986724854,-0.3338128328323364,0.00010128813300980255,0.5208000540733337,2.3270835876464844,-0.47425371408462524,0.000132077417219989
2025-11-11T07:05:29.128596,5,0.549906849861145,0.6973007321357727,-0.953187108039856,0.9993769526481628,0.5678375959396362,0.6493684649467468,-0.917798638343811,0.9989315271377563,0.579464316368103,0.6489679217338562,-0.9180532693862915,0.9991302490234375,0.5894487500190735,0.6493498086929321,-0.918221652507782,0.9989945888519287,0.5316654443740845,0.6503068804740906,-0.9091493487358093,0.9988467693328857,0.5212418437004089,0.6497306823730469,-0.9090339541435242,0.9989887475967407,0.5122252106666565,0.6496521830558777,-0.9094452857971191,0.9988899230957031,0.6015219688415527,0.6622893214225769,-0.6311480402946472,0.9992900490760803,0.5050396919250488,0.6663377285003662,-0.5819216966629028,0.9991198778152466,0.5725430846214294,0.7357475161552429,-0.8399450182914734,0.9995684623718262,0.5310466885566711,0.7381615042686462,-0.826574981212616,0.9995790123939514,0.7333812117576599,0.8958475589752197,-0.41293850541114807,0.9963423609733582,0.4269815981388092,0.8924157023429871,-0.3209574818611145,0.9963871240615845,0.8113023042678833,1.157410979270935,-0.39609453082084656,0.35967934131622314,0.3656967282295227,1.173862338066101,-0.184011310338974,0.1946636587381363,0.8014639616012573,1.3912701606750488,-0.7042765617370605,0.0325515978038311,0.37418943643569946,1.3313655853271484,-0.5208803415298462,0.03623424097895622,0.8154175877571106,1.4691842794418335,-0.8022947311401367,0.036232516169548035,0.37106114625930786,1.3944411277770996,-0.6271919012069702,0.04346048831939697,0.7848062515258789,1.467016339302063,-0.8674503564834595,0.06313656270503998,0.38377633690834045,1.3776626586914062,-0.7042703032493591,0.07293747365474701,0.7718714475631714,1.4316891431808472,-0.7443361282348633,0.05925760790705681,0.39094772934913635,1.3518168926239014,-0.5675424337387085,0.06710708141326904,0.6815958023071289,1.4034926891326904,-0.06130177900195122,0.0007671165512874722,0.48620009422302246,1.4030355215072632,0.06481669098138809,0.0006198774208314717,0.6710011959075928,1.8269752264022827,-0.21811231970787048,0.0011921157129108906,0.4850463271141052,1.802453875541687,-0.19686056673526764,0.0004909142153337598,0.6727513074874878,2.2198240756988525,0.12199486792087555,7.337758870562539e-05,0.49415937066078186,2.2098474502563477,0.010606130585074425,2.8159751309431158e-05,0.6760224103927612,2.2855846881866455,0.12849706411361694,5.07326731167268e-05,0.4965064525604248,2.278667688369751,0.01251627504825592,4.1649975173640996e-05,0.6489021182060242,2.3298912048339844,-0.33962997794151306,0.0001174137505586259,0.5201207399368286,2.3149514198303223,-0.47575363516807556,0.00016042320930864662
2025-11-11T07:05:29.218445,6,0.5500269532203674,0.6949071288108826,-0.8856728672981262,0.9993218779563904,0.5678327679634094,0.6481418609619141,-0.849652111530304,0.9988015294075012,0.5793520212173462,0.6477372050285339,-0.850023627281189,0.9990366697311401,0.5892716646194458,0.648186445236206,-0.85023033618927,0.9988735914230347,0.5320441722869873,0.6494325399398804,-0.8370960354804993,0.9987059235572815,0.5218799710273743,0.6490908861160278,-0.836938202381134,0.9988777041435242,0.5132299065589905,0.6492530107498169,-0.8374320864677429,0.9987612962722778,0.6010847687721252,0.6622503995895386,-0.5716538429260254,0.9991850852966309,0.5065957307815552,0.6664258241653442,-0.5039495229721069,0.9989925026893616,0.5726169943809509,0.7325646281242371,-0.7779357433319092,0.9995324015617371,0.5312506556510925,0.7360944747924805,-0.758526623249054,0.9995377659797668,0.7329553365707397,0.8955676555633545,-0.370522677898407,0.9960906505584717,0.4303140640258789,0.8922922015190125,-0.2675657868385315,0.9962019324302673,0.8048499226570129,1.1611396074295044,-0.37515348196029663,0.352547824382782,0.37249094247817993,1.1807901859283447,-0.160934180021286,0.1999632567167282,0.7981409430503845,1.3939495086669922,-0.6698343753814697,0.03252998739480972,0.38130074739456177,1.3442250490188599,-0.5078473091125488,0.03737906366586685,0.813021183013916,1.4713666439056396,-0.7656460404396057,0.036172591149806976,0.3768509030342102,1.4101347923278809,-0.6133840680122375,0.04429115355014801,0.7829465270042419,1.4713573455810547,-0.8288798332214355,0.06255103647708893,0.3917046785354614,1.3975999355316162,-0.6909699440002441,0.07387511432170868,0.7695644497871399,1.4365321397781372,-0.7084106802940369,0.05889897048473358,0.3994501531124115,1.3697673082351685,-0.5543481111526489,0.06804334372282028,0.6808394193649292,1.4033907651901245,-0.06148628517985344,0.0008267771918326616,0.4861546456813812,1.4027131795883179,0.06497234851121902,0.0006969778914935887,0.6674961447715759,1.8255009651184082,-0.1897912472486496,0.0012763042468577623,0.4834648072719574,1.802569031715393,-0.16961781680583954,0.0005375932669267058,0.6667914986610413,2.2177717685699463,0.17133870720863342,8.071064075920731e-05,0.4885612428188324,2.2085940837860107,0.05089052766561508,3.308921441202983e-05,0.6701347827911377,2.2840495109558105,0.18115879595279694,5.6154247431550175e-05,0.48937129974365234,2.278425931930542,0.0594174787402153,5.023511766921729e-05,0.6401667594909668,2.327467679977417,-0.27652451395988464,0.000129360007122159,0.5116869807243347,2.3125193119049072,-0.45152029395103455,0.00018214945157524198
2025-11-11T07:05:29.307292,7,0.5519223809242249,0.6935513019561768,-0.8369184732437134,0.9993042349815369,0.5681165456771851,0.646835446357727,-0.8020410537719727,0.9987481832504272,0.5794642567634583,0.6461599469184875,-0.8023740649223328,0.9989897608757019,0.5893071889877319,0.6464196443557739,-0.8025320172309875,0.998814582824707,0.5334756374359131,0.6491579413414001,-0.7956265211105347,0.9986467361450195,0.5234727263450623,0.6490470767021179,-0.7953429222106934,0.9988296031951904,0.5149699449539185,0.6492858529090881,-0.7957417964935303,0.9987053871154785,0.6010071635246277,0.6619670987129211,-0.5255433917045593,0.999108612537384,0.507768988609314,0.6670240163803101,-0.48057571053504944,0.9989364147186279,0.5736203193664551,0.7303457260131836,-0.7296903729438782,0.9995125532150269,0.533523440361023,0.7353799939155579,-0.7173138856887817,0.999510645866394,0.7328153848648071,0.8954904079437256,-0.3372783362865448,0.995883047580719,0.4328867495059967,0.8936837911605835,-0.2694845497608185,0.9958598017692566,0.8017414212226868,1.1548672914505005,-0.3398217558860779,0.3323175013065338,0.37540239095687866,1.179717779159546,-0.16259083151817322,0.20162057876586914,0.7952784299850464,1.3876920938491821,-0.6571024060249329,0.03148151561617851,0.390757292509079,1.344119906425476,-0.5024693012237549,0.03697822242975235,0.8101227879524231,1.4624981880187988,-0.7484756112098694,0.03536731377243996,0.3870450258255005,1.4082657098770142,-0.6024847030639648,0.04348808154463768,0.7810300588607788,1.4635446071624756,-0.8096138834953308,0.06115748733282089,0.40376991033554077,1.3949775695800781,-0.6754471063613892,0.07270950078964233,0.7679487466812134,1.430454969406128,-0.6938174962997437,0.05773375928401947,0.4105195105075836,1.3673303127288818,-0.5463107228279114,0.06696401536464691,0.6820783019065857,1.3996516466140747,-0.06324489414691925,0.0007833155686967075,0.49029913544654846,1.4023770093917847,0.06646622717380524,0.0006661345832981169,0.6706516146659851,1.8216991424560547,-0.11264917999505997,0.001281633973121643,0.48838287591934204,1.8081105947494507,0.007041955832391977,0.0005372606683522463,0.6707985997200012,2.212085008621216,0.3208558261394501,9.204321395372972e-05,0.4971233010292053,2.2085483074188232,0.3121560215950012,3.407430267543532e-05,0.6748949885368347,2.275484800338745,0.33904242515563965,6.274810584727675e-05,0.49995121359825134,2.2774322032928467,0.3283678889274597,5.575710747507401e-05,0.6427902579307556,2.3247885704040527,-0.10516760498285294,0.00013579499500337988,0.5180897116661072,2.3128507137298584,-0.1420680433511734,0.0001894898305181414
2025-11-11T07:05:29.396860,8,0.5524035096168518,0.6918937563896179,-0.8244096040725708,0.9992608428001404,0.5681347250938416,0.6454789042472839,-0.7907654047012329,0.9986494779586792,0.5794676542282104,0.6446202397346497,-0.7910786867141724,0.9989113807678223,0.5892914533615112,0.6447331309318542,-0.7912387847900391,0.9987178444862366,0.5339566469192505,0.648637056350708,-0.7838972210884094,0.9985345005989075,0.5241885781288147,0.6487855315208435,-0.7836335301399231,0.9987398386001587,0.5159270167350769,0.6492084860801697,-0.7840300798416138,0.9985983967781067,0.6007000803947449,0.6615762710571289,-0.5186600089073181,0.9990105032920837,0.5088890790939331,0.667194664478302,-0.4728095531463623,0.9988331198692322,0.57398521900177,0.7283289432525635,-0.7186341881752014,0.9994727373123169,0.5345503091812134,0.7339367270469666,-0.705925464630127,0.9994603991508484,0.7326217889785767,0.8952754735946655,-0.3323137164115906,0.9954968690872192,0.4350684583187103,0.8951019048690796,-0.2659829258918762,0.9952832460403442,0.7992268800735474,1.1539959907531738,-0.33363378047943115,0.31386426091194153,0.37943559885025024,1.1830971240997314,-0.1810120791196823,0.19832757115364075,0.7940475344657898,1.3865293264389038,-0.6493026614189148,0.03054887242615223,0.39750611782073975,1.3375893831253052,-0.5442559123039246,0.03631813824176788,0.8093668222427368,1.4598557949066162,-0.741489827632904,0.03467394411563873,0.3945162892341614,1.397229552268982,-0.6444092392921448,0.042673684656620026,0.7806831002235413,1.4616870880126953,-0.8019005060195923,0.05987537279725075,0.41054660081863403,1.3814042806625366,-0.71211177110672,0.07141733914613724,0.7674988508224487,1.4293256998062134,-0.6861727833747864,0.056785643100738525,0.41697725653648376,1.3550221920013428,-0.5865951180458069,0.06579954922199249,0.6830494999885559,1.3978193998336792,-0.06376099586486816,0.000754642125684768,0.49227818846702576,1.4021886587142944,0.06688876450061798,0.000646816159132868,0.6719260215759277,1.8198697566986084,-0.107588030397892,0.0012929553631693125,0.4891328811645508,1.8116817474365234,0.014807562343776226,0.0005346849211491644,0.6728722453117371,2.2101643085479736,0.31738147139549255,0.00010120014485437423,0.4984084963798523,2.2089412212371826,0.30792951583862305,3.466772614046931e-05,0.6774242520332336,2.273005485534668,0.33492511510849,6.883943569846451e-05,0.5016771554946899,2.2773544788360596,0.3222636580467224,5.881066681467928e-05,0.6443674564361572,2.324127435684204,-0.10655532777309418,0.00014278115122579038,0.5190353989601135,2.3141565322875977,-0.14400027692317963,0.00019482531934045255
2025-11-11T07:05:29.486640,9,0.557479977607727,0.6919782161712646,-0.7116717100143433,0.9993261098861694,0.5706385374069214,0.645732581615448,-0.6754723191261292,0.9987691044807434,0.5813083052635193,0.645080029964447,-0.675666332244873,0.9990074038505554,0.5903816223144531,0.6453906297683716,-0.6758111119270325,0.9988306164741516,0.5377330183982849,0.6486737132072449,-0.6682993173599243,0.9986625909805298,0.5274209380149841,0.648874819278717,-0.6679190993309021,0.9988498687744141,0.5185352563858032,0.6494118571281433,-0.6680970191955566,0.9987181425094604,0.6008201241493225,0.6627941131591797,-0.395714670419693,0.999099850654602,0.5098673105239868,0.6681439876556396,-0.3562083840370178,0.9989268779754639,0.5770309567451477,0.7282403111457825,-0.6073175668716431,0.9995190501213074,0.5386064052581787,0.7335494160652161,-0.5962631106376648,0.9995027780532837,0.7313663959503174,0.8951864838600159,-0.24707849323749542,0.9958232641220093,0.4352152347564697,0.8956049084663391,-0.18641021847724915,0.9953898787498474,0.799671471118927,1.1519510746002197,-0.2879475951194763,0.3143553137779236,0.36446279287338257,1.1794484853744507,-0.453975111246109,0.20523744821548462,0.7987547516822815,1.385976791381836,-0.5705176591873169,0.03874879702925682,0.3099328279495239,1.0598393678665161,-1.2440615892410278,0.08986324071884155,0.8142915964126587,1.4597289562225342,-0.6449893712997437,0.04604430869221687,0.2818489074707031,1.0282779932022095,-1.3879210948944092,0.09737500548362732,0.7853270173072815,1.4586451053619385,-0.699051022529602,0.07808198034763336,0.26625874638557434,0.9881612062454224,-1.4202630519866943,0.1337261199951172,0.7713766694068909,1.4286617040634155,-0.6041072607040405,0.07473037391901016,0.29779237508773804,0.9941209554672241,-1.2850372791290283,0.12670452892780304,0.681462824344635,1.3977982997894287,-0.057641614228487015,0.0007369574159383774,0.4900783896446228,1.4020123481750488,0.060487568378448486,0.0006320300162769854,0.6707441806793213,1.8194711208343506,-0.09001725912094116,0.0013049733825027943,0.487091064453125,1.8125444650650024,0.014668332412838936,0.0005240773316472769,0.670498788356781,2.2087998390197754,0.3101285696029663,0.00010522199590923265,0.49187391996383667,2.205925703048706,0.28112825751304626,3.2701180316507816e-05,0.6749504804611206,2.2690367698669434,0.3235408067703247,6.880357977934182e-05,0.493412584066391,2.267047643661499,0.2916926145553589,5.497371239471249e-05,0.6430472135543823,2.3183975219726562,-0.11728958785533905,0.00013641554687637836,0.5046215057373047,2.3113224506378174,-0.17259350419044495,0.0001807647495297715
